User ID,Persona,Title,Category,Device,Timestamp,Watch %
user_35,Balanced Viewer,Bitesize Daily: 5-7 Year Olds - Teacher Talks: Maths - Multiplying and Dividing,Signed,Laptop,2024-06-12 17:07:01,50
user_35,Balanced Viewer,Inside Obama's White House,Documentaries,Smartphone,2024-08-25 17:07:01,25
user_35,Balanced Viewer,America's Child Brides,Documentaries,Smartphone,2024-06-06 17:07:01,50
user_35,Balanced Viewer,New Creatives - STONEWALL 2069,Arts,Tablet,2024-07-12 17:07:01,0
user_35,Balanced Viewer,Hey Duggee - Top of the Pups: The Whistling Song,Signed,TV,2024-04-16 17:07:01,100
user_35,Balanced Viewer,Sickness and Lies,Documentaries,Laptop,2025-02-04 17:07:01,75
user_35,Balanced Viewer,Bruce Springsteen: A Secret History,Documentaries,Tablet,2024-10-16 17:07:01,10
user_35,Balanced Viewer,Am B.F.G./The BFG,Films,Smartphone,2024-10-05 17:07:01,25
user_35,Balanced Viewer,imagine... - 2021: Kazuo Ishiguro: Remembering and Forgetting,Documentaries,Smartphone,2024-05-19 17:07:01,25
user_35,Balanced Viewer,R Kelly: The Sex Scandal Continues,Documentaries,Laptop,2024-04-07 17:07:01,10
user_35,Balanced Viewer,Horizon - 1981-1982: The Pleasure of Finding Things Out,Documentaries,Laptop,2024-08-24 17:07:01,25
user_35,Balanced Viewer,NIFL Premiership Highlights - 2020/21: 17/05/2021,Sports,Tablet,2025-01-09 17:07:01,75
user_35,Balanced Viewer,Louis Theroux - The Night in Question,Documentaries,Smartphone,2024-09-04 17:07:01,25
user_35,Balanced Viewer,Louis Theroux - The Night in Question - Signed,Signed,TV,2025-02-28 17:07:01,50
user_35,Balanced Viewer,We Are England - Sporting Heroes: Bouncing Back,Documentaries,Laptop,2024-04-28 17:07:01,50
user_35,Balanced Viewer,The Night Before Christmas - Songs: Make a Wish Song,Signed,Smartphone,2024-06-22 17:07:01,50
user_35,Balanced Viewer,The Living Dead,Documentaries,Laptop,2024-07-31 17:07:01,25
user_35,Balanced Viewer,Man Up,Sports,Tablet,2024-09-30 17:07:01,100
user_35,Balanced Viewer,Katy Keene,Comedy,Laptop,2024-06-07 17:07:01,75
user_35,Balanced Viewer,Inspector Montalbano - The Potter's Field,From the Archives,Smartphone,2024-04-21 17:07:01,50
user_36,Entertainment Junkie,Our NHS: A Hidden History - Signed,Signed,Smartphone,2024-08-24 17:07:01,75
user_36,Entertainment Junkie,Squad Dates - Pilot,Entertainment,Tablet,2024-12-17 17:07:01,30
user_36,Entertainment Junkie,Bellator MMA - 2022: Bellator 275: Prelims,Sports,Tablet,2025-01-15 17:07:01,75
user_36,Entertainment Junkie,Absolutely Fabulous - Cold Turkey,From the Archives,TV,2024-06-27 17:07:01,50
user_36,Entertainment Junkie,Bitesize Daily: 9-11 Year Olds - Teacher Talks: Maths - Angles,Signed,TV,2024-06-11 17:07:01,10
user_36,Entertainment Junkie,Andy and the Band - Songs: I Can't Stop Dancing,Signed,TV,2024-09-23 17:07:01,25
user_36,Entertainment Junkie,Don't Exclude Me,Signed,TV,2024-08-28 17:07:01,50
user_36,Entertainment Junkie,Storyville - Carlos Ghosn: The Last Flight,Documentaries,Tablet,2024-06-05 17:07:01,25
user_36,Entertainment Junkie,Super League Show - 2022: 21/03/2022,Sports,Tablet,2024-08-10 17:07:01,0
user_36,Entertainment Junkie,In Search of Sir Walter Scott,Arts,Laptop,2024-11-28 17:07:01,100
user_36,Entertainment Junkie,NIFL Premiership Highlights - 2021/2022: 17/01/2022,Sports,TV,2024-08-23 17:07:01,50
user_36,Entertainment Junkie,Bitesize Daily: 5-7 Year Olds - Wellbeing: 1,Signed,TV,2025-02-20 17:07:01,25
user_36,Entertainment Junkie,Jay's Yorkshire Workshop,Signed,TV,2025-03-25 17:07:01,50
user_36,Entertainment Junkie,CBeebies Presents - Stage Shows:,Signed,Laptop,2024-04-28 17:07:01,10
user_36,Entertainment Junkie,NIFL Premiership Highlights - 2021/2022: 21/03/2022,Sports,Tablet,2024-07-07 17:07:01,25
user_36,Entertainment Junkie,Return to... The Cruise,Documentaries,TV,2024-12-20 17:07:01,0
user_36,Entertainment Junkie,BBC News Special - President Biden: State of the Union Address,Signed,Smartphone,2025-03-27 17:07:01,25
user_36,Entertainment Junkie,Andy and the Band - Songs: Don't Give Up,Signed,Smartphone,2025-03-16 17:07:01,50
user_36,Entertainment Junkie,In Search of Sir Walter Scott,Arts,TV,2025-03-23 17:07:01,25
user_36,Entertainment Junkie,Farewell My Afghanistan,Documentaries,Tablet,2024-06-08 17:07:01,75
user_36,Entertainment Junkie,Stacey Dooley: Costa del Narcos,Documentaries,Smartphone,2025-01-22 17:07:01,0
user_36,Entertainment Junkie,Life at 50°C - Shorts: Using Ice to Battle India's Heat,Documentaries,Tablet,2024-05-05 17:07:01,100
user_36,Entertainment Junkie,The Psychedelic Drug Trial,Documentaries,Laptop,2025-01-27 17:07:01,50
user_36,Entertainment Junkie,Nadiya: Anxiety and Me - Signed,Signed,Smartphone,2024-06-01 17:07:01,0
user_36,Entertainment Junkie,CBeebies Bedtime Stories - 5,Signed,TV,2024-06-03 17:07:01,25
user_36,Entertainment Junkie,Unpopular Opinion - Justin Timberlake and Anna Kendrick,Entertainment,Smartphone,2024-06-19 17:07:01,100
user_36,Entertainment Junkie,Click - Battling Brain Trauma,Science & Nature,Smartphone,2025-02-01 17:07:01,100
user_36,Entertainment Junkie,Countryfile - Coniston,Science & Nature,Smartphone,2024-07-05 17:07:01,50
user_36,Entertainment Junkie,BBC Northern Ireland School Choir of the Year - Soloist of the Year 2022: The Final,Music,Smartphone,2024-08-16 17:07:01,0
user_36,Entertainment Junkie,Blue Peter - Operation Ouch Takeover!,CBBC,TV,2024-10-17 17:07:01,10
user_37,Sports Fan,Bent Coppers: Crossing the Line of Duty,Documentaries,Smartphone,2024-10-31 17:07:01,25
user_37,Sports Fan,Bellator MMA - 2021: Rewind: Lima v MVP,Sports,Tablet,2024-11-21 17:07:01,50
user_37,Sports Fan,Foot and Mouth - The Killing Fields in Wales,Documentaries,Tablet,2025-03-04 17:07:01,75
user_37,Sports Fan,Would You Rather,CBBC,Smartphone,2024-07-17 17:07:01,75
user_37,Sports Fan,Snooker: Welsh Open - Live: Trump v Steadman - uninterrupted,Sports,TV,2024-10-18 17:07:01,100
user_37,Sports Fan,Delia Smith's Cookery Course,Food,Smartphone,2024-10-24 17:07:01,0
user_37,Sports Fan,Doctor Who - The Day of the Doctor,From the Archives,Laptop,2025-03-29 17:07:01,50
user_37,Sports Fan,Zoo Quest - Zoo Quest for a Dragon:,Documentaries,Smartphone,2024-05-31 17:07:01,10
user_37,Sports Fan,Rollermania: Britain's Biggest Boy Band,Documentaries,Laptop,2024-08-15 17:07:01,50
user_37,Sports Fan,Got What It Takes?,CBBC,Tablet,2024-04-11 17:07:01,100
user_37,Sports Fan,NIFL Premiership Highlights - 2021/2022: 28/12/2021,Sports,Tablet,2024-10-06 17:07:01,10
user_37,Sports Fan,The Apprentice Australia - 2021: Final Task,Entertainment,Laptop,2024-08-12 17:07:01,25
user_37,Sports Fan,Fighting the Power: Britain after George Floyd,Documentaries,Tablet,2025-01-26 17:07:01,75
user_37,Sports Fan,We Are England - Made in England: The 007 Shoe Factory - Northampton,Documentaries,Smartphone,2024-07-02 17:07:01,100
user_37,Sports Fan,"Hey Duggee - Top of the Pups: Hey! Diddle, Diddle",Signed,Smartphone,2025-01-21 17:07:01,25
user_37,Sports Fan,Blue Peter - Blue Peter: Red Nose Day Spectacular! - Signed,Signed,TV,2024-12-12 17:07:01,50
user_37,Sports Fan,On Call to a Nation,Documentaries,Tablet,2024-07-28 17:07:01,50
user_37,Sports Fan,Man Alive - Consenting Adults 1: The Men,Documentaries,TV,2024-12-27 17:07:01,10
user_37,Sports Fan,Suburbicon,Comedy,Smartphone,2024-11-04 17:07:01,50
user_37,Sports Fan,The Apprentice Australia - 2021:,Entertainment,Laptop,2024-08-26 17:07:01,25
user_37,Sports Fan,NIFL Premiership Highlights - 2020/21: 26/04/2021,Sports,TV,2024-06-17 17:07:01,50
user_37,Sports Fan,Our World - Lebanon on Life Support,Documentaries,Smartphone,2024-09-19 17:07:01,75
user_37,Sports Fan,Arena - Everything Is Connected - George Eliot's Life,Documentaries,Tablet,2024-09-15 17:07:01,75
user_37,Sports Fan,The Century of the Self,Documentaries,Tablet,2024-07-03 17:07:01,25
user_37,Sports Fan,A Farewell to Arms,Films,Tablet,2024-08-17 17:07:01,10
user_37,Sports Fan,Rio and Kate: Becoming a St,Documentaries,Laptop,2024-06-20 17:07:01,25
user_37,Sports Fan,"Lorraine's Fast, Fresh and Easy Food",Food,TV,2024-08-02 17:07:01,100
user_38,Entertainment Junkie,Trad Ar Fad!,Music,TV,2024-07-17 17:07:01,0
user_38,Entertainment Junkie,"David Baddiel: Social Media, Anger and Us",Documentaries,Smartphone,2024-11-17 17:07:01,10
user_38,Entertainment Junkie,Mimi and Co,CBBC,Laptop,2024-12-31 17:07:01,75
user_38,Entertainment Junkie,Bitesize Daily: 7-9 Year Olds - Teacher Talks: Maths – Data,Signed,Tablet,2024-12-03 17:07:01,25
user_38,Entertainment Junkie,The Football News Show - 23/03/2022,Sports,Tablet,2024-06-08 17:07:01,50
user_38,Entertainment Junkie,"HARDtalk - Adam Smith Democrat Chairman, House Armed Services Committee",From the Archives,Smartphone,2024-10-05 17:07:01,50
user_38,Entertainment Junkie,Absolutely Fabulous,From the Archives,Smartphone,2024-04-27 17:07:01,50
user_38,Entertainment Junkie,Hoop Dreams,Documentaries,Smartphone,2024-06-07 17:07:01,10
user_38,Entertainment Junkie,Mission: Joy – With Archbishop Desmond Tutu and the Dalai Lama,Documentaries,Tablet,2025-01-16 17:07:01,50
user_38,Entertainment Junkie,Mrs Brown's Boys - 2013 Specials:,From the Archives,Tablet,2024-04-03 17:07:01,75
user_38,Entertainment Junkie,Rory's Way,Films,Tablet,2024-06-15 17:07:01,100
user_38,Entertainment Junkie,The Goes Wrong Show,Entertainment,Laptop,2024-06-15 17:07:01,95
user_38,Entertainment Junkie,Inside Central Station,Documentaries,Laptop,2024-11-09 17:07:01,25
user_38,Entertainment Junkie,Culture in Quarantine - Face It - Leonie,Signed,Laptop,2024-06-02 17:07:01,10
user_38,Entertainment Junkie,Nikki Lilly Bakes,Signed,Smartphone,2024-11-02 17:07:01,25
user_38,Entertainment Junkie,Kids Ask Difficult Questions - Jim Carrey,Entertainment,Laptop,2024-04-22 17:07:01,75
user_38,Entertainment Junkie,Rain in My Heart,Documentaries,Tablet,2025-03-15 17:07:01,25
user_38,Entertainment Junkie,Spotlight on the Troubles: A Secret History - Behind The Scenes,Documentaries,Laptop,2024-06-18 17:07:01,75
user_38,Entertainment Junkie,A Pandemic Poem: Where Did the World Go? - Signed,Signed,Tablet,2024-04-13 17:07:01,100
user_38,Entertainment Junkie,The People v Climate Change,Documentaries,Tablet,2024-04-20 17:07:01,50
user_38,Entertainment Junkie,Bellator MMA - 2021: Top Three Fights of 2021,Sports,TV,2024-05-11 17:07:01,50
user_38,Entertainment Junkie,We Bare Bears,CBBC,Smartphone,2024-10-18 17:07:01,10
user_38,Entertainment Junkie,Bellator MMA - 2021: MVP's MMA masterclass with Lutalo Muhammad,Sports,TV,2024-11-06 17:07:01,50
user_38,Entertainment Junkie,Click - Short Edition - 22/01/2022,Science & Nature,Smartphone,2024-12-19 17:07:01,10
user_38,Entertainment Junkie,Your Body Uncovered with Kate Garraway,Documentaries,Smartphone,2024-08-22 17:07:01,50
user_38,Entertainment Junkie,Football's Darkest Secret,Documentaries,Laptop,2025-03-08 17:07:01,25
user_38,Entertainment Junkie,Race Across the World,Signed,TV,2024-11-05 17:07:01,75
user_38,Entertainment Junkie,Brian Cox's Adventures in Space and Time,Science & Nature,Tablet,2024-10-18 17:07:01,25
user_38,Entertainment Junkie,Irish League Football Live - Glentoran v Cliftonville,Sports,Tablet,2024-07-24 17:07:01,50
user_38,Entertainment Junkie,Jonathan Creek,From the Archives,TV,2024-06-30 17:07:01,75
user_38,Entertainment Junkie,Avicii: True Stories,Documentaries,TV,2024-04-21 17:07:01,50
user_38,Entertainment Junkie,Talking Pictures - Marvellous Musicals,Documentaries,Smartphone,2025-03-13 17:07:01,0
user_39,Balanced Viewer,My Unique B&B,Signed,Tablet,2024-09-28 17:07:01,75
user_39,Balanced Viewer,Bringing Up Baby,Films,Tablet,2024-10-26 17:07:01,75
user_39,Balanced Viewer,BBC Music Introducing - The BME Sessions: KOKOROKO - Ti-de,Music,TV,2024-09-27 17:07:01,10
user_39,Balanced Viewer,Ask the Family - 02/11/1982,Entertainment,Smartphone,2024-11-24 17:07:01,10
user_39,Balanced Viewer,Críochdheighilt:,Documentaries,TV,2024-12-24 17:07:01,100
user_39,Balanced Viewer,TUNE - Shorts: Misty Galactic Live,Music,Tablet,2024-06-12 17:07:01,10
user_39,Balanced Viewer,Panorama - Ukraine's Resistance: Standing Up to Putin,Documentaries,Smartphone,2024-07-30 17:07:01,0
user_39,Balanced Viewer,The Night Before Christmas - Stage Show:,Signed,Smartphone,2024-04-05 17:07:01,25
user_39,Balanced Viewer,EastEnders 2010 - 29/12/2009,From the Archives,Smartphone,2024-06-25 17:07:01,25
user_39,Balanced Viewer,Click - Racing to Victory,Science & Nature,Smartphone,2024-04-05 17:07:01,25
user_39,Balanced Viewer,Michael Palin’s Himalaya: Journey of a Lifetime,Documentaries,TV,2024-11-01 17:07:01,10
user_39,Balanced Viewer,Fight for First: Excel Esports,Documentaries,Tablet,2024-05-01 17:07:01,10
user_39,Balanced Viewer,Film Night - Film Night Special: Carry On Forever,Entertainment,TV,2025-03-07 17:07:01,50
user_39,Balanced Viewer,"Midnight Mass - 2021 - Midnight Mass from St Chad’s Cathedral, Birmingham",Music,Laptop,2024-05-21 17:07:01,50
user_39,Balanced Viewer,HARDtalk - 06/03/2022,From the Archives,Smartphone,2024-07-18 17:07:01,50
user_39,Balanced Viewer,Top Hat,Films,TV,2025-02-02 17:07:01,10
user_39,Balanced Viewer,Own It - Top Tips To Make Gaming Fun And Safe Online,CBBC,Laptop,2024-05-27 17:07:01,25
user_39,Balanced Viewer,This Country,Comedy,Smartphone,2024-08-18 17:07:01,25
user_39,Balanced Viewer,We Are England - Made in England: Inside the Jet Engine Factory - Derby,Documentaries,Smartphone,2024-04-10 17:07:01,25
user_39,Balanced Viewer,Numberblocks - Specials: The Treasure of Hexagon Island,Signed,Tablet,2025-01-06 17:07:01,25
user_39,Balanced Viewer,Kurupting the Industry: The People Just Do Nothing Story,Documentaries,Laptop,2024-04-30 17:07:01,25
user_39,Balanced Viewer,Coming to England,CBBC,TV,2024-11-17 17:07:01,25
user_39,Balanced Viewer,Mandy - We Wish You a Mandy Christmas,Signed,TV,2025-01-05 17:07:01,50
user_39,Balanced Viewer,Elsa the Lioness,Documentaries,TV,2024-10-19 17:07:01,100
user_39,Balanced Viewer,Storyville - Masterspy of Moscow: George Blake,Documentaries,TV,2024-09-08 17:07:01,50
user_39,Balanced Viewer,Totally Under Control: Trump and Covid-19,Documentaries,TV,2024-08-14 17:07:01,50
user_39,Balanced Viewer,CBeebies Presents - Stage Shows: The Snow Queen,Signed,Laptop,2024-04-03 17:07:01,75
user_39,Balanced Viewer,Madonna: Truth or Dare,Music,Smartphone,2024-10-14 17:07:01,50
user_39,Balanced Viewer,Greetings from Scotland,Documentaries,Laptop,2024-12-18 17:07:01,50
user_39,Balanced Viewer,RuPaul’s Drag Race UK: Queens on Lockdown,Documentaries,Tablet,2024-09-14 17:07:01,50
user_39,Balanced Viewer,Amazing Hotels: Life Beyond the Lobby - Shorts:,Documentaries,TV,2024-11-08 17:07:01,50
user_39,Balanced Viewer,Unmasked: Make-Up's Big Secret,Documentaries,Tablet,2024-12-05 17:07:01,0
user_39,Balanced Viewer,Ulster Rugby - United Rugby Championship: Ulster v Leinster,Sports,Smartphone,2024-07-08 17:07:01,50
user_39,Balanced Viewer,Click - Short Edition - 30/10/2021,Science & Nature,TV,2024-09-13 17:07:01,50
user_40,Balanced Viewer,Nadiya: Anxiety and Me - Signed,Signed,TV,2024-09-03 17:07:01,100
user_40,Balanced Viewer,The Sky at Night - The Moon,Documentaries,Smartphone,2024-07-14 17:07:01,25
user_40,Balanced Viewer,Panorama - Manchester Arena Bombing: Saffie’s Story,Documentaries,TV,2024-05-08 17:07:01,25
user_40,Balanced Viewer,Storyville - The Night Notre-Dame Burned,Documentaries,TV,2025-01-23 17:07:01,25
user_40,Balanced Viewer,New Creatives - Rerouting,Arts,Laptop,2025-02-16 17:07:01,25
user_40,Balanced Viewer,The Misadventures of Romesh Ranganathan,Documentaries,Laptop,2025-01-02 17:07:01,50
user_40,Balanced Viewer,Inspector Montalbano - A Delicate Matter,From the Archives,Tablet,2024-04-07 17:07:01,25
user_40,Balanced Viewer,Inspector Montalbano - Treasure Hunt,From the Archives,Tablet,2024-09-02 17:07:01,10
user_40,Balanced Viewer,Top Gear,Entertainment,Laptop,2024-06-28 17:07:01,75
user_40,Balanced Viewer,Life at 50°C - Shorts: Iraq's Extreme Heat and Water Shortages,Documentaries,TV,2024-04-15 17:07:01,25
user_40,Balanced Viewer,Question Time - 2022: 17/02/2022 - Signed,Signed,Tablet,2024-08-09 17:07:01,50
user_40,Balanced Viewer,Inside Central Station,Documentaries,Tablet,2024-11-28 17:07:01,100
user_40,Balanced Viewer,The World’s Most Extreme Festivals - The Festival That Never Sle,Entertainment,Tablet,2024-11-27 17:07:01,0
user_40,Balanced Viewer,NIFL Premiership Highlights - 2021/2022: 08/11/2021,Sports,Smartphone,2025-01-26 17:07:01,0
user_40,Balanced Viewer,Apostasy,Films,Tablet,2024-12-08 17:07:01,50
user_40,Balanced Viewer,NIFL Premiership Highlights - 2021/2022: 20/09/2021,Sports,Tablet,2024-08-02 17:07:01,50
user_40,Balanced Viewer,Betty Campbell: Statue for a Heroine,Documentaries,Smartphone,2024-11-01 17:07:01,0
user_40,Balanced Viewer,Question Time - 2021: 28/10/2021 - Signed,Signed,Tablet,2024-09-23 17:07:01,25
user_40,Balanced Viewer,Bitesize Daily: 7-9 Year Olds - Geography 8-9 Year Olds:,Signed,TV,2024-04-23 17:07:01,100
user_40,Balanced Viewer,Radio 1's Live Lounge - Holly Humberstone,Music,TV,2025-02-15 17:07:01,75
user_40,Balanced Viewer,This Cultural Life,Arts,Laptop,2024-12-07 17:07:01,0
user_40,Balanced Viewer,Turkey with Simon Reeve,Documentaries,TV,2024-11-02 17:07:01,10
user_40,Balanced Viewer,We Are England - Sporting Heroes: Bouncing Back,Documentaries,TV,2024-08-15 17:07:01,75
user_40,Balanced Viewer,Suzie Lee: Home Cook Hero - Shorts:,Food,Laptop,2025-01-10 17:07:01,50
user_40,Balanced Viewer,Ladhood,Comedy,TV,2024-11-01 17:07:01,100
user_40,Balanced Viewer,Monster Court,CBBC,Smartphone,2024-08-08 17:07:01,25
user_40,Balanced Viewer,Buried Treasure - King Solomon's Mines,From the Archives,TV,2024-07-17 17:07:01,50
user_40,Balanced Viewer,Bitesize Daily: 5-7 Year Olds - Music 6-7 Year Olds:,Signed,TV,2024-10-06 17:07:01,0
user_40,Balanced Viewer,Click - The Illegal Pet Trade,Science & Nature,Tablet,2024-09-18 17:07:01,10
user_40,Balanced Viewer,Click - Mind-Controlled Machines,Science & Nature,Tablet,2024-10-30 17:07:01,0
user_41,Documentary Lover,The Great British Sewing Bee - Class of 2014,Entertainment,TV,2024-08-09 17:07:01,25
user_41,Documentary Lover,Inspector Montalbano - The Patience of the Spider,From the Archives,TV,2024-06-19 17:07:01,25
user_41,Documentary Lover,Kids Ask Difficult Questions - Tom Hardy,Entertainment,Laptop,2024-11-24 17:07:01,25
user_41,Documentary Lover,Our Family,Signed,TV,2024-12-08 17:07:01,50
user_41,Documentary Lover,In the Highest Tradition,Documentaries,Laptop,2024-10-22 17:07:01,100
user_41,Documentary Lover,Bitesize Daily: 9-11 Year Olds - Teacher Talks: Maths - Decimals and Percentages,Signed,Laptop,2025-03-06 17:07:01,75
user_41,Documentary Lover,Alphabeticall - Beauty and the Beast,Entertainment,Smartphone,2024-08-25 17:07:01,75
user_41,Documentary Lover,Tuesday Documentary - Engines Must Not Enter the Potato Siding,Documentaries,TV,2024-07-20 17:07:01,95
user_41,Documentary Lover,Blue Planet Revisited,Documentaries,Tablet,2025-03-21 17:07:01,100
user_41,Documentary Lover,Taste - Chinese Whispers,From the Archives,Tablet,2025-01-10 17:07:01,75
user_41,Documentary Lover,Ken Hom's Chinese Cookery - Snacks,Food,Laptop,2024-12-04 17:07:01,75
user_41,Documentary Lover,40 Minutes - Animal Crackers,Documentaries,Smartphone,2024-11-28 17:07:01,100
